gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2165632,105319,28,4,33535,2023-02-12 21:59:26.000000 UTC,1941846,Kennedy Basham,Oregon,Ducks,74,4,03:01,00:28,419.0,571.2,1,1,152.2,6,5,1,02:32
2165632,105319,29,4,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,5,00:28,00:00,571.2,600.0,1,1,28.8,0,0,0,00:29
2165632,105319,30,4,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,6-7-8,10:00,00:42,600.0,1157.7,2,2,557.7,12,12,0,09:18
2165632,105319,31,4,33535,2023-02-12 21:59:26.000000 UTC,943771,Taylor Hosendove,Oregon,Ducks,74,9,00:42,00:00,1157.7,1200.0,2,2,42.3,0,2,-2,00:42
2165632,105319,32,4,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,10-11-12,10:00,00:33,1200.0,1766.5,3,3,566.5,12,19,-7,09:27
2165632,105319,33,4,33535,2023-02-12 21:59:26.000000 UTC,943771,Taylor Hosendove,Oregon,Ducks,74,13,00:33,00:00,1766.5,1800.0,3,3,33.5,0,0,0,00:34
2165632,105319,34,4,33535,2023-02-12 21:59:26.000000 UTC,943771,Taylor Hosendove,Oregon,Ducks,74,14-15,10:00,06:40,1800.0,2000.0,4,4,200.0,4,4,0,03:20
2165632,105319,35,4,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,16,06:40,01:27,2000.0,2313.0,4,4,313.0,11,10,1,05:13
2165632,105319,36,4,33535,2023-02-12 21:59:26.000000 UTC,979745,Ahlise Hurst,Oregon,Ducks,74,17,01:27,00:25,2313.0,2374.5,4,4,61.5,2,5,-3,01:02
2165632,105319,37,4,33535,2023-02-12 21:59:26.000000 UTC,981711,Taya Hanson,Oregon,Ducks,74,18,00:25,00:00,2374.5,2400.0,4,4,25.5,0,1,-1,00:26
2165632,105319,38,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,1,10:00,06:11,0.0,229.0,1,1,229.0,5,6,-1,03:49
2165632,105319,39,5,33535,2023-02-12 21:59:26.000000 UTC,1941846,Kennedy Basham,Oregon,Ducks,74,2-3,06:11,03:01,229.0,419.0,1,1,190.0,5,3,2,03:10
2165632,105319,40,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,4-5,03:01,00:00,419.0,600.0,1,1,181.0,6,5,1,03:01
2165632,105319,41,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,6-7,10:00,02:54,600.0,1026.0,2,2,426.0,6,8,-2,07:06
2165632,105319,42,5,33535,2023-02-12 21:59:26.000000 UTC,1941846,Kennedy Basham,Oregon,Ducks,74,8,02:54,00:42,1026.0,1157.7,2,2,131.7,6,4,2,02:12
2165632,105319,43,5,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,9,00:42,00:00,1157.7,1200.0,2,2,42.3,0,2,-2,00:42
2165632,105319,44,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,10,10:00,02:51,1200.0,1629.0,3,3,429.0,7,13,-6,07:09
2165632,105319,45,5,33535,2023-02-12 21:59:26.000000 UTC,1941846,Kennedy Basham,Oregon,Ducks,74,11-12,02:51,00:33,1629.0,1766.5,3,3,137.5,5,6,-1,02:18
2165632,105319,46,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,13,00:33,00:00,1766.5,1800.0,3,3,33.5,0,0,0,00:34
2165632,105319,47,5,33535,2023-02-12 21:59:26.000000 UTC,1712870,Phillipina Kyei,Oregon,Ducks,74,14-15-16,10:00,01:27,1800.0,2313.0,4,4,513.0,15,14,1,08:33
2165632,105319,48,5,33535,2023-02-12 21:59:26.000000 UTC,1941856,Grace VanSlooten,Oregon,Ducks,74,17-18,01:27,00:00,2313.0,2400.0,4,4,87.0,2,6,-4,01:27
2165632,105632,1,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,1,10:00,06:11,0.0,229.0,1,1,229.0,6,5,1,03:49
2165632,105632,2,1,33535,2023-02-12 21:59:26.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,2-3-4-5,06:11,01:49,229.0,491.0,1,1,262.0,5,7,-2,04:22
2165632,105632,3,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,6-7-8,01:49,00:00,491.0,600.0,1,1,109.0,3,4,-1,01:49
2165632,105632,4,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,9,10:00,06:29,600.0,811.0,2,2,211.0,4,2,2,03:31
2165632,105632,5,1,33535,2023-02-12 21:59:26.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,10-11-12,06:29,00:00,811.0,1200.0,2,2,389.0,10,10,0,06:29
2165632,105632,6,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,13,10:00,07:00,1200.0,1380.0,3,3,180.0,2,2,0,03:00
2165632,105632,7,1,33535,2023-02-12 21:59:26.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,14-15-16-17,07:00,02:05,1380.0,1675.0,3,3,295.0,13,7,6,04:55
2165632,105632,8,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,18-19,02:05,00:00,1675.0,1800.0,3,3,125.0,4,3,1,02:05
2165632,105632,9,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,20,10:00,08:09,1800.0,1911.0,4,4,111.0,0,2,-2,01:51
2165632,105632,10,1,33535,2023-02-12 21:59:26.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,21-22-23-24-25,08:09,01:40,1911.0,2300.0,4,4,389.0,14,13,1,06:29
2165632,105632,11,1,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,26,01:40,01:27,2300.0,2313.0,4,4,13.0,0,0,0,00:13
2165632,105632,12,1,33535,2023-02-12 21:59:26.000000 UTC,1928813,Londynn Jones,UCLA,Bruins,74,27,01:27,00:25,2313.0,2374.5,4,4,61.5,5,0,5,01:02
2165632,105632,13,1,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,28-29,00:25,00:00,2374.5,2400.0,4,4,25.5,1,0,1,00:26
2165632,105632,14,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,1,10:00,06:11,0.0,229.0,1,1,229.0,6,5,1,03:49
2165632,105632,15,2,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,2,06:11,04:47,229.0,313.0,1,1,84.0,0,5,-5,01:24
2165632,105632,16,2,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,3-4,04:47,03:01,313.0,419.0,1,1,106.0,5,0,5,01:46
2165632,105632,17,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,5-6-7-8,03:01,00:00,419.0,600.0,1,1,181.0,3,6,-3,03:01
2165632,105632,18,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,9,10:00,06:29,600.0,811.0,2,2,211.0,4,2,2,03:31
2165632,105632,19,2,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,10-11-12,06:29,00:00,811.0,1200.0,2,2,389.0,10,10,0,06:29
2165632,105632,20,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,13,10:00,07:00,1200.0,1380.0,3,3,180.0,2,2,0,03:00
2165632,105632,21,2,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,14-15-16,07:00,02:51,1380.0,1629.0,3,3,249.0,11,5,6,04:09
2165632,105632,22,2,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,17-18,02:51,00:33,1629.0,1766.5,3,3,137.5,4,5,-1,02:18
2165632,105632,23,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,19,00:33,00:00,1766.5,1800.0,3,3,33.5,2,0,2,00:34
2165632,105632,24,2,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,20,10:00,08:09,1800.0,1911.0,4,4,111.0,0,2,-2,01:51
2165632,105632,25,2,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,21-22-23-24-25,08:09,01:40,1911.0,2300.0,4,4,389.0,14,13,1,06:29
2165632,105632,26,2,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,26,01:40,01:27,2300.0,2313.0,4,4,13.0,0,0,0,00:13
2165632,105632,27,2,33535,2023-02-12 21:59:26.000000 UTC,1320951,Charisma Osborne,UCLA,Bruins,74,27,01:27,00:25,2313.0,2374.5,4,4,61.5,5,0,5,01:02
